time,lat,lon,depth,mag
2014-11-28 01:18:45.610000+00:00,12.5135,92.7957,43.76,5.3
2014-11-28 01:09:41.670000+00:00,17.2751,96.3481,15.39,4.4
2014-11-27 11:17:29.720000+00:00,22.1044,95.8985,22.23,4.1
2014-11-26 19:28:48.960000+00:00,34.2075,83.5541,10.0,4.5
2014-11-26 15:56:40.590000+00:00,21.1981,93.7431,60.4,4.2
2014-11-26 08:04:49.460000+00:00,7.364,94.4622,23.56,4.3
2014-11-26 05:07:34.140000+00:00,7.8725,95.2648,83.43,4.4
2014-11-25 15:49:07.720000+00:00,28.2061,84.7414,21.05,4.4
2014-11-24 22:04:05.290000+00:00,30.24,67.5154,18.29,4.5
2014-11-23 10:45:27.990000+00:00,23.8065,93.7677,65.96,4.5
2014-11-22 13:45:26.790000+00:00,36.5225,66.5824,21.63,5.4
2014-11-22 10:49:29.640000+00:00,7.248,94.442,35.0,4.5
2014-11-21 22:45:36.370000+00:00,34.4008,79.0039,36.66,4.3
2014-11-21 16:11:16.370000+00:00,23.5043,93.5255,67.72,4.6
2014-11-21 08:58:04.990000+00:00,36.5157,71.0089,234.57,5.2
2014-11-20 22:45:24.230000+00:00,23.4809,93.4722,63.57,4.1
2014-11-20 20:08:55.030000+00:00,36.6086,70.8776,220.31,4.5
2014-11-20 18:14:37.790000+00:00,23.5081,93.5148,49.0,5.6
2014-11-20 06:05:45.990000+00:00,7.4278,94.3335,27.22,5.0
2014-11-20 02:52:01.930000+00:00,7.5627,94.4259,35.0,4.4
2014-11-19 20:57:39.430000+00:00,37.2247,71.4975,107.66,4.8
2014-11-19 17:54:38.650000+00:00,37.2003,71.7055,102.76,4.0
2014-11-19 15:48:57.210000+00:00,37.197,71.6693,138.23,4.4
2014-11-18 15:55:32.580000+00:00,32.9378,76.059,60.82,4.3
2014-11-18 14:58:13.840000+00:00,4.1768,97.1269,158.75,4.1
2014-11-18 06:36:33.340000+00:00,7.5218,94.5221,10.0,4.3
2014-11-18 06:12:03.740000+00:00,7.3994,94.3178,10.0,4.6
2014-11-18 06:06:24.960000+00:00,7.4528,94.3818,10.0,5.2
2014-11-18 03:25:37.490000+00:00,7.484,94.359,6.61,5.6
2014-11-17 08:59:44+00:00,35.359,77.1167,35.0,4.4
2014-11-17 05:08:09.560000+00:00,7.6114,94.3569,10.0,4.8
2014-11-17 04:34:12.360000+00:00,20.7795,94.4211,66.0,5.3
2014-11-17 02:33:35.230000+00:00,8.0524,94.8639,10.0,4.4
2014-11-17 02:06:37.150000+00:00,27.5222,90.3078,31.87,4.2
2014-11-17 01:25:28.970000+00:00,29.4653,70.1163,26.39,4.4
2014-11-16 20:33:34.210000+00:00,24.0419,93.581,60.62,4.3
2014-11-16 07:13:20.070000+00:00,36.7296,67.0063,15.71,4.0
2014-11-15 18:49:12.150000+00:00,37.5122,71.8248,119.25,4.4
2014-11-15 01:07:29.830000+00:00,6.7502,93.8782,21.57,4.0
2014-11-14 21:19:37.130000+00:00,7.3769,94.31,10.0,4.5
2014-11-14 05:34:49.030000+00:00,37.6304,71.8725,135.14,4.3
2014-11-13 21:29:29.760000+00:00,24.8093,95.2728,129.63,4.4
2014-11-13 20:12:16.090000+00:00,36.5,70.6616,188.84,4.2
2014-11-13 18:48:17.010000+00:00,37.8713,72.177,122.31,4.1
2014-11-13 08:49:20.150000+00:00,4.7499,95.0126,35.0,4.9
2014-11-11 19:22:17.320000+00:00,7.3328,94.3588,25.47,4.2
2014-11-11 18:35:50.430000+00:00,23.5981,94.0857,71.86,4.7
2014-11-11 15:24:37.050000+00:00,7.6197,94.4715,26.43,4.6
2014-11-11 13:42:21.700000+00:00,7.5236,94.2536,10.0,4.4
2014-11-11 10:54:31.260000+00:00,7.2996,93.9834,10.0,4.3
2014-11-11 08:40:18.250000+00:00,7.7587,94.637,10.0,4.4
2014-11-11 08:04:35.670000+00:00,7.4484,94.1965,10.0,5.1
2014-11-11 07:50:07.740000+00:00,7.4608,94.3042,8.0,5.3
2014-11-11 07:41:44.990000+00:00,7.7007,94.5157,10.0,4.7
2014-11-11 05:38:41.440000+00:00,7.5896,94.3856,10.0,4.6
2014-11-11 05:04:42.180000+00:00,7.5806,94.361,10.0,5.1
2014-11-11 04:57:22.770000+00:00,7.5495,94.4594,10.0,4.2
2014-11-11 03:48:09.550000+00:00,7.4008,94.4044,10.0,4.4
2014-11-10 21:47:12.720000+00:00,7.3739,94.3992,10.0,4.4
2014-11-10 10:34:29.100000+00:00,19.4662,94.9167,67.46,4.6
2014-11-09 12:19:58.880000+00:00,36.3657,71.2444,126.42,4.6
2014-11-09 11:43:12.800000+00:00,7.2213,94.1815,10.0,4.5
2014-11-09 11:06:27.490000+00:00,36.9998,76.2476,95.74,4.0
2014-11-08 18:19:39.990000+00:00,24.8744,94.866,87.48,4.8
2014-11-08 17:44:45.170000+00:00,34.681,81.3092,34.41,4.1
2014-11-08 17:37:47.130000+00:00,37.6163,97.0638,16.41,4.9
2014-11-08 17:06:46.170000+00:00,24.8777,96.298,66.19,4.8
2014-11-08 03:18:04.960000+00:00,7.0473,93.8879,10.0,4.1
2014-11-08 00:34:38.850000+00:00,37.0452,71.5309,128.32,4.1
2014-11-07 20:24:59.600000+00:00,7.5576,94.4271,9.04,4.2
2014-11-07 17:22:21.050000+00:00,36.6292,70.9847,224.85,4.0
2014-11-07 14:14:13.090000+00:00,36.9021,70.8533,79.56,4.4
2014-11-07 07:29:39.820000+00:00,6.7483,93.3762,40.44,4.4
2014-11-07 05:13:32.680000+00:00,7.765,94.6493,27.42,4.3
2014-11-07 02:46:56.170000+00:00,4.8082,94.9602,35.0,4.6
2014-11-07 00:20:47.170000+00:00,4.78,95.0654,39.0,5.5
2014-11-06 22:00:02.230000+00:00,7.3431,94.1963,10.0,4.5
2014-11-06 17:32:06.350000+00:00,37.5054,72.1116,196.12,4.2
2014-11-06 15:46:20.400000+00:00,7.4197,94.3316,28.75,5.3
2014-11-05 16:44:38.600000+00:00,36.6901,71.2062,216.77,4.5
2014-11-05 09:29:14.060000+00:00,7.7506,94.5586,10.0,4.2
2014-11-04 06:54:18.620000+00:00,37.1072,71.852,160.72,4.1
2014-11-04 05:36:16.560000+00:00,7.3012,94.1892,10.0,4.5
2014-11-04 03:52:21.440000+00:00,7.6514,94.752,48.65,4.4
2014-11-03 19:06:23.460000+00:00,16.0932,86.0768,15.79,4.4
2014-11-03 18:30:44.030000+00:00,7.385,94.4001,41.96,4.4
2014-11-02 20:14:11.050000+00:00,7.4329,94.5724,52.32,4.1
2014-11-02 19:20:31.670000+00:00,7.7597,94.6198,15.61,4.4
2014-11-02 12:12:12.710000+00:00,7.6281,94.6309,10.0,4.4
2014-11-02 11:38:21.300000+00:00,7.4705,94.3464,29.8,4.6
2014-11-02 11:37:31.210000+00:00,7.5659,94.5962,10.0,4.0
2014-11-02 05:41:04.300000+00:00,26.7052,94.045,57.37,4.3
2014-11-02 00:58:10.580000+00:00,7.3939,94.3027,30.29,4.5
2014-11-01 16:58:34.980000+00:00,7.3792,94.2778,51.86,4.3
2014-11-01 00:11:00.580000+00:00,7.408,94.2069,10.0,4.5
2014-10-29 13:57:16.430000+00:00,31.0958,86.5364,29.52,4.3
2014-10-29 00:02:59.940000+00:00,7.4833,94.4399,35.0,4.3
2014-10-28 18:52:11.630000+00:00,36.5171,71.3805,94.86,4.5
2014-10-28 17:53:22.250000+00:00,27.8114,66.0482,18.66,4.0
2014-10-28 16:22:40.730000+00:00,7.2636,94.138,38.7,4.5
2014-10-28 00:54:22.490000+00:00,36.5401,70.9566,156.8,4.1
2014-10-27 14:33:47.490000+00:00,17.5671,94.343,38.31,4.4
2014-10-27 14:06:41.690000+00:00,7.3712,94.4289,10.0,4.4
2014-10-27 00:02:49.630000+00:00,5.2888,97.9817,59.65,4.7
2014-10-26 22:07:15.240000+00:00,7.4901,94.1879,18.94,4.7
2014-10-26 05:13:40.400000+00:00,34.4211,68.9861,9.54,3.7
2014-10-26 05:05:40.750000+00:00,37.1487,71.537,126.42,4.0
2014-10-26 02:58:44.360000+00:00,7.5323,94.412,10.0,4.7
2014-10-26 02:56:20.520000+00:00,7.1484,94.2304,10.0,4.3
2014-10-24 17:23:49.890000+00:00,7.4067,94.2272,11.38,4.7
2014-10-24 15:26:44.010000+00:00,7.6177,94.2305,45.42,4.5
2014-10-24 15:25:12.030000+00:00,5.0631,95.1783,87.24,4.5
2014-10-24 09:52:48.730000+00:00,36.5657,71.1712,94.52,4.5
2014-10-24 05:56:45.470000+00:00,27.8491,91.8364,10.0,4.3
2014-10-24 05:11:56.070000+00:00,23.6866,94.6864,108.67,4.6
2014-10-24 03:17:05.650000+00:00,36.6557,71.1489,78.97,4.5
2014-10-24 00:05:26.880000+00:00,23.9814,93.9631,69.37,4.6
2014-10-23 23:33:28.280000+00:00,7.4924,94.3858,41.58,4.3
2014-10-23 04:05:35.260000+00:00,34.9154,73.8777,34.56,4.8
2014-10-21 20:26:41.810000+00:00,36.0857,78.1864,54.37,4.0
2014-10-21 17:49:33.690000+00:00,7.5957,94.7024,61.48,4.4
2014-10-21 17:35:25.340000+00:00,36.3417,70.5034,175.12,4.2
2014-10-19 08:46:02.020000+00:00,7.4631,94.525,53.71,4.4
2014-10-19 00:35:33.200000+00:00,5.3828,94.4111,69.4,4.5
2014-10-18 13:59:41.940000+00:00,6.9551,92.3706,31.9,4.7
2014-10-18 10:10:56.530000+00:00,7.6165,94.5896,41.02,4.6
2014-10-18 09:57:12.130000+00:00,7.6597,94.5227,45.91,4.6
2014-10-18 09:47:45.640000+00:00,7.6598,94.4064,10.0,4.7
2014-10-18 04:28:51.800000+00:00,7.4962,94.33,7.05,4.2
2014-10-18 01:22:40.260000+00:00,7.5574,94.699,60.6,4.2
2014-10-17 23:32:49.180000+00:00,7.5479,94.5951,42.97,4.7
2014-10-17 18:48:55.900000+00:00,7.3955,94.2754,34.2,4.4
2014-10-17 09:44:50.750000+00:00,27.1694,97.0744,10.0,4.7
2014-10-16 20:51:03.150000+00:00,24.7913,97.685,10.0,4.3
2014-10-14 18:36:06.270000+00:00,7.5569,94.2408,10.0,5.0
2014-10-14 08:23:54.380000+00:00,7.4337,94.3533,20.5,4.3
2014-10-14 07:56:54.550000+00:00,7.5897,94.4737,10.0,4.2
2014-10-14 03:32:59.080000+00:00,7.5258,94.4428,37.18,4.5
2014-10-14 00:54:27.260000+00:00,36.5261,70.8709,189.56,4.6
2014-10-13 20:11:21.930000+00:00,36.7151,71.3319,184.54,4.5
2014-10-13 17:28:26.650000+00:00,7.2174,94.093,37.34,4.0
2014-10-13 17:21:18.190000+00:00,7.392,94.304,23.06,4.7
2014-10-13 13:55:07.530000+00:00,5.0804,95.9419,40.97,4.3
2014-10-13 04:36:09.330000+00:00,37.1374,71.8184,202.23,4.0
2014-10-13 00:37:26.190000+00:00,7.6132,94.5216,35.0,4.3
2014-10-12 03:32:46.310000+00:00,12.8728,93.8655,136.26,4.9
2014-10-11 20:36:30.520000+00:00,7.328,94.3262,27.7,4.5
2014-10-11 16:09:13.150000+00:00,7.3967,94.3768,35.0,4.5
2014-10-11 08:13:37.870000+00:00,34.3887,79.2005,35.0,4.5
2014-10-11 06:06:36.130000+00:00,5.9556,94.319,72.24,4.6
2014-10-11 01:59:59.120000+00:00,4.5292,94.8435,29.75,4.3
2014-10-10 21:49:37.690000+00:00,34.3271,79.1521,45.27,4.0
2014-10-10 11:18:45.240000+00:00,4.9262,93.8982,10.0,4.3
2014-10-10 05:05:53.460000+00:00,5.492,94.7665,96.26,4.2
2014-10-09 20:34:41.600000+00:00,7.6062,94.5076,30.32,4.6
2014-10-09 10:03:28.490000+00:00,18.2953,95.2938,59.14,4.5
2014-10-09 01:41:20.090000+00:00,14.0353,93.0968,32.52,4.4
2014-10-08 12:42:40.590000+00:00,7.5686,94.3374,10.0,4.3
2014-10-08 11:15:39.400000+00:00,5.3788,94.253,35.0,4.6
2014-10-08 11:06:26.460000+00:00,7.461,94.2304,23.35,4.7
2014-10-08 00:22:53.570000+00:00,10.8841,92.7316,49.34,4.0
2014-10-07 21:03:47.420000+00:00,36.5177,70.0346,216.74,4.2
2014-10-07 19:45:12.420000+00:00,36.5254,70.8084,197.52,4.5
2014-10-07 17:06:57.290000+00:00,36.7413,71.3138,188.21,4.2
2014-10-06 19:21:41.350000+00:00,4.2835,94.8166,39.75,4.4
2014-10-06 14:10:21.210000+00:00,14.2611,93.1258,35.18,4.6
2014-10-05 04:42:51.780000+00:00,36.5998,68.7147,36.72,4.1
2014-10-04 22:41:12.760000+00:00,37.5006,72.1784,203.45,4.0
2014-10-03 16:23:04.590000+00:00,36.3236,70.045,139.8,4.0
2014-10-03 03:48:44.910000+00:00,10.5141,92.0977,30.65,4.3
2014-10-02 15:56:32.070000+00:00,36.3702,97.7681,12.28,5.1
2014-10-01 18:52:43.750000+00:00,30.4289,82.1111,44.3,4.2
2014-09-30 23:42:25.790000+00:00,35.8911,65.194,29.96,4.0
2014-09-30 17:38:23.610000+00:00,7.8676,93.9861,29.28,4.4
2014-09-29 22:12:16.190000+00:00,36.6502,71.1654,241.05,4.0
2014-09-29 00:32:30.210000+00:00,32.5356,86.0217,10.0,4.1
2014-09-28 14:54:19.860000+00:00,36.1506,68.873,25.22,4.2
2014-09-27 22:49:04.540000+00:00,36.4517,69.8145,29.16,5.0
2014-09-27 18:39:34.490000+00:00,27.6579,66.0255,30.24,4.5
2014-09-27 16:22:41.820000+00:00,35.9113,73.0647,41.91,4.7
2014-09-27 15:15:43.180000+00:00,5.0546,94.2029,50.24,4.7
2014-09-27 08:55:41.380000+00:00,4.9444,96.5154,59.81,4.1
2014-09-26 04:21:24.080000+00:00,12.5193,95.2254,20.22,5.5
2014-09-26 00:13:05.390000+00:00,36.4716,70.7737,201.36,4.1
2014-09-25 08:29:58.390000+00:00,6.0011,95.5588,194.66,5.0
2014-09-25 06:16:12.460000+00:00,27.2827,65.7252,30.9,5.1
2014-09-25 02:31:57.680000+00:00,27.3046,65.7506,52.0,5.4
2014-09-24 12:06:09.260000+00:00,4.2461,95.6838,80.97,4.5
2014-09-24 00:59:17.040000+00:00,14.0956,93.1949,40.58,4.3
2014-09-23 15:41:31.640000+00:00,5.4065,93.2767,26.83,4.6
2014-09-23 11:01:11.700000+00:00,36.96,71.192,100.07,4.3
2014-09-22 20:49:10.820000+00:00,34.2939,73.9193,26.73,4.7
2014-09-22 03:25:15.620000+00:00,37.4398,72.1676,192.71,4.0
2014-09-21 06:31:20.640000+00:00,29.8636,95.3383,24.81,4.0
2014-09-21 06:10:57.270000+00:00,36.2512,71.0297,110.9,4.0
2014-09-21 01:46:09.280000+00:00,29.8495,95.2495,26.68,4.1
2014-09-20 13:16:38.410000+00:00,23.4256,94.6821,95.97,4.5
2014-09-18 21:32:32.260000+00:00,34.4044,70.1119,32.33,4.3
2014-09-17 16:35:25.630000+00:00,4.0723,95.1629,43.61,4.1
2014-09-17 10:04:40.560000+00:00,23.1078,94.3299,90.01,4.3
2014-09-17 06:18:28.030000+00:00,36.0497,71.5284,91.14,4.6
2014-09-17 06:11:35.660000+00:00,36.7032,71.3889,183.87,4.0
2014-09-17 04:48:47.540000+00:00,36.4487,71.1114,233.29,4.3
2014-09-16 23:11:18.520000+00:00,36.5262,70.9184,195.17,4.3
2014-09-16 15:33:59.750000+00:00,26.2304,98.0613,10.0,4.3
2014-09-16 11:06:20.650000+00:00,25.9103,99.8438,35.0,4.3
2014-09-15 21:38:59.490000+00:00,24.5258,94.7457,90.15,4.3
2014-09-15 16:55:42.580000+00:00,32.9489,95.9551,41.05,4.0
2014-09-15 08:19:25.760000+00:00,20.5933,92.9736,10.0,4.5
2014-09-15 05:16:35.060000+00:00,6.7624,91.8773,35.0,4.5
2014-09-15 00:18:29.550000+00:00,27.7246,66.1561,33.24,4.1
2014-09-14 16:03:21.810000+00:00,36.5156,70.5165,207.89,4.1
2014-09-14 01:21:05.500000+00:00,36.9042,71.4083,80.12,4.7
2014-09-14 00:45:13.330000+00:00,36.6939,71.2322,195.39,4.1
2014-09-13 22:31:58.810000+00:00,36.0019,70.6992,94.97,5.2
2014-09-13 03:31:26.050000+00:00,27.737,92.9356,51.18,4.1
2014-09-13 01:57:56.020000+00:00,37.4512,72.1472,8.36,4.9
2014-09-12 13:06:33.630000+00:00,8.5661,92.5561,39.08,5.0
2014-09-12 09:25:57.440000+00:00,6.0429,94.4536,69.16,5.3
2014-09-12 07:56:41.570000+00:00,25.6524,89.9947,15.0,4.1
2014-09-11 10:56:03.440000+00:00,32.3974,71.2374,10.0,4.0
2014-09-10 14:08:21.400000+00:00,36.5993,69.0196,52.76,4.0
2014-09-10 08:39:57.080000+00:00,26.2777,68.327,10.0,4.2
2014-09-09 23:11:50.690000+00:00,10.6033,91.7456,27.11,4.0
2014-09-09 19:36:29.450000+00:00,36.481,76.0834,44.63,4.4
2014-09-09 14:29:20+00:00,36.6012,70.964,207.8,4.0
2014-09-09 09:58:09.760000+00:00,5.5245,94.5456,41.13,4.5
2014-09-09 09:28:22.190000+00:00,22.1989,93.244,10.0,5.4
2014-09-09 07:39:54.250000+00:00,34.0785,81.0639,10.0,4.5
2014-09-09 01:47:40.080000+00:00,7.9281,91.9296,29.83,4.5
2014-09-08 13:11:00.360000+00:00,14.2877,92.8678,27.77,4.6
2014-09-08 05:55:40.850000+00:00,27.0189,66.7944,10.0,4.2
2014-09-07 23:12:45.010000+00:00,36.6386,64.5579,18.34,4.6
2014-09-07 17:04:48.010000+00:00,27.0721,67.2293,29.57,4.6
2014-09-07 01:59:48.170000+00:00,37.4031,71.847,123.81,4.1
2014-09-06 17:12:18.440000+00:00,25.0074,95.365,134.14,4.7
2014-09-06 04:37:46.210000+00:00,37.501,72.3338,14.16,4.8
2014-09-06 01:08:32.590000+00:00,26.2028,68.367,12.67,4.3
2014-09-05 23:10:17.490000+00:00,36.4886,71.154,237.41,4.0
2014-09-05 21:36:59.550000+00:00,31.1205,70.1415,46.16,4.5
2014-09-04 07:30:46.190000+00:00,23.8778,94.111,10.0,4.4
2014-09-02 20:55:25.040000+00:00,4.5259,95.5235,74.99,4.2
2014-09-02 12:39:14.250000+00:00,36.0758,69.995,113.6,4.7
2014-08-31 11:48:24.160000+00:00,36.5605,70.9638,200.45,5.2
2014-08-31 03:39:24.180000+00:00,36.4944,70.7113,188.61,4.4
2014-08-30 08:43:25.230000+00:00,37.6347,75.9096,115.32,4.3
2014-08-30 03:35:03.490000+00:00,7.1116,94.2148,12.85,4.5
2014-08-29 11:01:21.720000+00:00,29.8382,87.8748,25.32,4.2
2014-08-27 02:09:47.910000+00:00,8.1279,91.7162,28.11,4.4
2014-08-27 01:54:51.210000+00:00,8.0733,91.8412,32.79,4.3
2014-08-26 21:33:51.500000+00:00,36.542,71.0249,202.15,4.0
2014-08-26 18:05:02.680000+00:00,8.2661,91.8534,29.61,4.6
2014-08-25 08:43:03.870000+00:00,14.3762,93.1925,37.18,4.6
2014-08-25 04:15:22.880000+00:00,36.4929,71.1477,101.65,4.0
2014-08-24 22:32:48.420000+00:00,19.5784,99.4487,20.44,4.5
2014-08-24 15:54:20.290000+00:00,9.0717,85.8,17.23,4.1
2014-08-24 08:29:31.740000+00:00,30.0384,79.9591,10.0,4.4
2014-08-23 19:58:43.750000+00:00,8.4186,93.4851,88.46,4.7
2014-08-22 15:59:36.390000+00:00,28.0356,87.7815,59.96,4.4
2014-08-22 12:14:56.110000+00:00,36.7334,70.9341,88.49,4.1
2014-08-22 07:35:22.450000+00:00,34.6774,70.9189,47.05,4.4
2014-08-21 23:15:35.080000+00:00,18.2994,94.5089,49.45,4.3
2014-08-21 08:11:18.820000+00:00,32.3289,76.4266,10.0,4.9
2014-08-21 08:00:06.500000+00:00,36.8149,70.6281,35.0,4.1
2014-08-20 09:26:12.560000+00:00,35.7029,69.7273,104.43,4.3
2014-08-20 08:05:03.110000+00:00,27.5614,92.5625,38.3,4.1
2014-08-19 22:27:18.440000+00:00,36.906,69.3625,17.3,4.1
2014-08-19 17:02:59.450000+00:00,36.1585,66.6133,23.51,4.2
2014-08-19 06:24:34.500000+00:00,4.9928,94.455,48.53,4.3
2014-08-17 23:10:40.320000+00:00,19.713,95.663,32.61,4.2
2014-08-17 20:34:32.440000+00:00,23.6717,91.4071,38.0,4.1
2014-08-17 08:30:49.250000+00:00,36.5271,71.3704,86.3,4.3
2014-08-17 00:04:36.330000+00:00,37.4099,71.7524,148.13,4.4
2014-08-16 22:39:57.480000+00:00,36.5318,70.8256,198.31,4.2
2014-08-16 21:01:28.780000+00:00,36.6094,70.9193,216.1,4.2
2014-08-16 16:39:55.170000+00:00,24.593,94.5693,91.24,5.0
2014-08-15 17:48:13.070000+00:00,36.4986,70.2886,207.38,4.3
2014-08-14 13:44:11.110000+00:00,36.4626,70.4157,220.91,4.3
2014-08-13 22:00:10.800000+00:00,37.4302,71.306,94.48,4.0
2014-08-12 20:52:06.470000+00:00,9.2284,93.5937,105.45,4.9
2014-08-12 12:17:55.870000+00:00,33.353,95.5845,10.0,4.0
2014-08-11 12:17:13.360000+00:00,33.0466,87.7462,10.0,4.2
2014-08-11 10:50:04.650000+00:00,34.8385,98.9259,10.0,4.8
2014-08-10 15:16:44.010000+00:00,36.0739,69.1613,19.95,4.5
2014-08-09 22:18:37.270000+00:00,10.5702,91.7169,29.52,4.4
2014-08-09 21:11:48.350000+00:00,12.5912,95.3368,21.33,4.3
2014-08-09 06:45:51.030000+00:00,36.5314,69.8361,240.71,4.3
2014-08-08 03:51:05.010000+00:00,7.8259,94.5595,46.68,4.2
2014-08-08 00:09:03.880000+00:00,37.6621,71.99,137.37,4.2
2014-08-06 00:22:21.710000+00:00,36.5616,71.1745,237.47,4.2
2014-08-05 23:28:34.780000+00:00,15.9283,96.1768,10.0,4.2
2014-08-05 16:11:53.300000+00:00,15.8545,96.2541,24.31,4.6
2014-08-05 15:34:09.120000+00:00,15.8472,96.2235,22.9,4.2
2014-08-05 13:03:33.890000+00:00,35.2764,69.6946,95.74,4.1
2014-08-04 10:36:09.830000+00:00,5.3986,94.6532,56.96,5.3
2014-08-04 09:11:50.500000+00:00,16.1393,96.0109,10.0,2.9
2014-08-03 07:34:13.610000+00:00,34.5399,85.865,10.0,4.2
2014-08-03 05:57:30.560000+00:00,29.2757,85.4967,10.0,5.2
2014-08-03 05:46:22.020000+00:00,29.1576,85.322,10.0,4.3
2014-08-03 05:15:55.150000+00:00,36.3138,71.1352,102.38,4.3
2014-08-02 16:18:59.530000+00:00,11.8708,93.6433,129.36,4.7
2014-08-02 01:02:00.150000+00:00,12.5741,95.5532,21.24,4.0
2014-08-02 00:28:10.890000+00:00,33.9035,72.4189,35.0,4.1
2014-08-01 23:24:28.870000+00:00,36.4495,71.1282,102.57,4.2
2014-08-01 21:47:04.450000+00:00,11.9976,95.1248,10.0,4.6
2014-08-01 21:11:08.780000+00:00,12.4019,95.5705,10.0,4.6
2014-08-01 20:27:50.430000+00:00,24.3849,94.7039,85.67,4.7
2014-08-01 19:36:49.230000+00:00,36.7195,71.2055,220.66,4.2
2014-08-01 16:20:21.740000+00:00,12.0898,95.6271,25.63,4.1
2014-08-01 03:10:07.200000+00:00,4.5341,96.4834,34.53,4.8
2014-07-31 17:34:08.620000+00:00,12.3436,95.0439,26.23,5.1
2014-07-31 17:33:29.240000+00:00,12.4743,95.2033,10.0,4.9
2014-07-31 14:21:11.960000+00:00,12.4404,95.3165,10.0,4.6
2014-07-31 13:41:00.830000+00:00,12.4337,95.2033,10.0,5.8
2014-07-29 10:23:24.210000+00:00,22.4269,94.6179,121.57,4.6
2014-07-29 07:42:41.540000+00:00,23.7831,94.4006,41.3,4.1
2014-07-29 07:07:07.130000+00:00,14.3603,93.0904,12.0,5.3
2014-07-27 20:11:54.800000+00:00,27.6479,66.054,34.03,4.4
2014-07-27 02:20:40.970000+00:00,37.479,72.1219,183.42,4.2
2014-07-25 20:03:47.720000+00:00,37.3037,98.9815,15.83,4.4
2014-07-25 09:58:01.400000+00:00,36.7282,71.3509,183.0,4.5
2014-07-25 04:56:16.680000+00:00,33.1264,76.3749,17.03,4.0
2014-07-22 23:35:15.370000+00:00,26.2364,89.5355,14.91,4.0
2014-07-22 22:58:29.150000+00:00,26.0259,89.5651,8.4,4.2
2014-07-22 20:54:41.200000+00:00,26.0035,89.7033,16.03,4.3
2014-07-21 10:27:55.080000+00:00,36.5749,71.3223,92.56,4.4
2014-07-20 07:34:12.660000+00:00,36.4642,71.0146,110.99,4.0
2014-07-20 06:51:01.350000+00:00,21.7702,93.5718,54.58,4.5
2014-07-20 01:42:53.440000+00:00,36.8453,70.9624,17.01,4.1
2014-07-20 00:07:05.280000+00:00,36.5173,70.348,208.59,4.3
2014-07-19 07:17:56.180000+00:00,36.8785,71.0988,83.67,5.2
2014-07-17 19:03:01.990000+00:00,36.72,71.912,54.7,4.1
2014-07-17 13:03:13.540000+00:00,36.7454,71.7838,79.41,4.2
2014-07-16 04:06:37.110000+00:00,37.2894,85.9852,15.23,4.0
2014-07-13 23:51:13.040000+00:00,36.6232,71.0216,202.46,4.2
2014-07-13 22:50:47.880000+00:00,24.156,94.4741,81.69,4.2
2014-07-13 16:23:44.680000+00:00,36.4088,67.7024,35.0,5.0
2014-07-12 07:15:41.530000+00:00,5.223,94.8011,67.86,4.4
2014-07-11 23:05:23.300000+00:00,30.9429,86.3943,12.25,4.1
2014-07-11 08:40:54.300000+00:00,36.5035,71.0733,126.61,4.4
2014-07-11 04:14:09.380000+00:00,36.3628,71.1376,91.12,4.9
2014-07-08 18:18:44.390000+00:00,36.5752,77.2739,97.63,4.5
2014-07-08 17:31:16.430000+00:00,4.8798,96.1036,10.84,4.7
2014-07-08 16:23:12.220000+00:00,36.5785,70.9863,195.78,4.0
2014-07-08 15:35:41.630000+00:00,36.2352,73.9147,74.72,4.8
2014-07-07 21:49:01.540000+00:00,35.5638,75.0393,51.14,4.4
2014-07-07 16:37:12.900000+00:00,29.4202,81.099,16.32,4.4
2014-07-06 23:04:49.470000+00:00,35.4726,74.9605,66.53,4.5
2014-07-06 14:48:13.060000+00:00,30.3227,80.3415,43.73,4.1
2014-07-03 20:40:01.550000+00:00,35.5535,75.0923,35.0,4.9
2014-07-03 11:35:00.300000+00:00,30.2451,80.3384,35.0,4.0
2014-07-03 06:36:04.800000+00:00,36.4898,70.5752,203.7,4.0
2014-07-01 20:06:29.070000+00:00,25.0114,94.1629,69.7,4.3
2015-06-29 22:07:48.500000+00:00,36.6802,71.3004,191.0,5.5
2015-06-29 21:46:23.940000+00:00,27.4724,85.7525,10.0,4.3
2015-06-29 17:42:43.450000+00:00,28.003,85.6279,10.0,4.0
2015-06-28 23:57:15.530000+00:00,28.0316,86.056,10.0,4.7
2015-06-28 20:45:45.970000+00:00,4.4979,93.8818,28.2,4.1
2015-06-28 01:05:28.560000+00:00,26.6384,90.41,26.0,5.1
2015-06-27 18:44:33.620000+00:00,37.2855,71.942,174.0,4.1
2015-06-27 18:37:20.010000+00:00,36.4864,71.1676,85.42,4.3
2015-06-27 04:05:36.330000+00:00,36.1931,70.576,121.8,4.1
2015-06-26 17:42:00.100000+00:00,36.4885,69.2895,39.04,4.7
2015-06-25 15:22:19.450000+00:00,27.8139,85.3302,10.0,3.7
2015-06-24 22:12:27.080000+00:00,4.0563,93.6812,10.0,4.0
2015-06-23 17:38:39.240000+00:00,36.4748,71.2152,104.24,4.3
2015-06-23 13:48:22.720000+00:00,27.6198,66.07,10.0,4.4
2015-06-22 07:34:31.780000+00:00,27.5413,85.9898,10.0,4.3
2015-06-22 05:16:20.270000+00:00,36.559,70.925,202.28,4.1
2015-06-21 13:41:47.330000+00:00,27.8059,86.0295,10.0,4.1
